sample_id,signer_id,session_id,label_index,label,take,file_path,recorded_at,duration_sec,fps,width,height,camera_index,saved_mirrored,status
S001_16_005,S001,20260817_164549,16,ㄸ,5,S001/16_ㄸ/S001_16_005.mp4,2026-08-17T16:49:27+09:00,4.067,30.0,1280,720,0,False,accepted
S001_16_006,S001,20260817_164549,16,ㄸ,6,S001/16_ㄸ/S001_16_006.mp4,2026-08-17T16:49:35+09:00,4.067,30.0,1280,720,0,False,accepted
S001_16_007,S001,20260817_164549,16,ㄸ,7,S001/16_ㄸ/S001_16_007.mp4,2026-08-17T16:49:43+09:00,4.067,30.0,1280,720,0,False,accepted
S001_16_008,S001,20260817_164549,16,ㄸ,8,S001/16_ㄸ/S001_16_008.mp4,2026-08-17T16:49:51+09:00,4.067,30.0,1280,720,0,False,accepted
S001_16_009,S001,20260817_164549,16,ㄸ,9,S001/16_ㄸ/S001_16_009.mp4,2026-08-17T16:49:59+09:00,3.7,30.0,1280,720,0,False,accepted
S001_16_010,S001,20260817_164549,16,ㄸ,10,S001/16_ㄸ/S001_16_010.mp4,2026-08-17T16:50:07+09:00,4.067,30.0,1280,720,0,False,accepted
S001_16_011,S001,20260817_164549,16,ㄸ,11,S001/16_ㄸ/S001_16_011.mp4,2026-08-17T16:50:15+09:00,4.067,30.0,1280,720,0,False,accepted
S001_16_012,S001,20260817_164549,16,ㄸ,12,S001/16_ㄸ/S001_16_012.mp4,2026-08-17T16:50:23+09:00,4.067,30.0,1280,720,0,False,accepted
S001_17_001,S001,20260817_164549,17,ㅃ,1,S001/17_ㅃ/S001_17_001.mp4,2026-08-17T16:51:55+09:00,4.033,30.0,1280,720,0,False,accepted
S001_17_002,S001,20260817_164549,17,ㅃ,2,S001/17_ㅃ/S001_17_002.mp4,2026-08-17T16:52:03+09:00,4.067,30.0,1280,720,0,False,accepted
S001_17_003,S001,20260817_164549,17,ㅃ,3,S001/17_ㅃ/S001_17_003.mp4,2026-08-17T16:52:11+09:00,4.067,30.0,1280,720,0,False,accepted
S001_17_004,S001,20260817_164549,17,ㅃ,4,S001/17_ㅃ/S001_17_004.mp4,2026-08-17T16:52:19+09:00,4.067,30.0,1280,720,0,False,accepted
S001_17_005,S001,20260817_164549,17,ㅃ,5,S001/17_ㅃ/S001_17_005.mp4,2026-08-17T16:52:27+09:00,4.067,30.0,1280,720,0,False,accepted
S001_17_006,S001,20260817_164549,17,ㅃ,6,S001/17_ㅃ/S001_17_006.mp4,2026-08-17T16:52:35+09:00,4.067,30.0,1280,720,0,False,accepted
S001_17_007,S001,20260817_164549,17,ㅃ,7,S001/17_ㅃ/S001_17_007.mp4,2026-08-17T16:52:43+09:00,4.067,30.0,1280,720,0,False,accepted
S001_17_008,S001,20260817_164549,17,ㅃ,8,S001/17_ㅃ/S001_17_008.mp4,2026-08-17T16:52:51+09:00,4.067,30.0,1280,720,0,False,accepted
S001_17_009,S001,20260817_164549,17,ㅃ,9,S001/17_ㅃ/S001_17_009.mp4,2026-08-17T16:52:59+09:00,4.067,30.0,1280,720,0,False,accepted
S001_17_010,S001,20260817_164549,17,ㅃ,10,S001/17_ㅃ/S001_17_010.mp4,2026-08-17T16:53:07+09:00,4.067,30.0,1280,720,0,False,accepted
S001_17_011,S001,20260817_164549,17,ㅃ,11,S001/17_ㅃ/S001_17_011.mp4,2026-08-17T16:53:15+09:00,4.067,30.0,1280,720,0,False,accepted
S001_17_012,S001,20260817_164549,17,ㅃ,12,S001/17_ㅃ/S001_17_012.mp4,2026-08-17T16:53:23+09:00,4.067,30.0,1280,720,0,False,accepted
S001_18_001,S001,20260817_164549,18,ㅆ,1,S001/18_ㅆ/S001_18_001.mp4,2026-08-17T16:54:03+09:00,4.033,30.0,1280,720,0,False,accepted
S001_18_002,S001,20260817_164549,18,ㅆ,2,S001/18_ㅆ/S001_18_002.mp4,2026-08-17T16:54:11+09:00,4.0,30.0,1280,720,0,False,accepted
S001_18_003,S001,20260817_164549,18,ㅆ,3,S001/18_ㅆ/S001_18_003.mp4,2026-08-17T16:54:19+09:00,4.067,30.0,1280,720,0,False,accepted
S001_18_004,S001,20260817_164549,18,ㅆ,4,S001/18_ㅆ/S001_18_004.mp4,2026-08-17T16:54:28+09:00,4.067,30.0,1280,720,0,False,accepted
S001_18_005,S001,20260817_164549,18,ㅆ,5,S001/18_ㅆ/S001_18_005.mp4,2026-08-17T16:54:36+09:00,4.067,30.0,1280,720,0,False,accepted
S001_18_006,S001,20260817_164549,18,ㅆ,6,S001/18_ㅆ/S001_18_006.mp4,2026-08-17T16:54:44+09:00,4.067,30.0,1280,720,0,False,accepted
S001_18_007,S001,20260817_164549,18,ㅆ,7,S001/18_ㅆ/S001_18_007.mp4,2026-08-17T16:54:52+09:00,4.067,30.0,1280,720,0,False,accepted
S001_18_008,S001,20260817_164549,18,ㅆ,8,S001/18_ㅆ/S001_18_008.mp4,2026-08-17T16:55:01+09:00,4.067,30.0,1280,720,0,False,accepted
S001_18_009,S001,20260817_164549,18,ㅆ,9,S001/18_ㅆ/S001_18_009.mp4,2026-08-17T16:55:09+09:00,4.067,30.0,1280,720,0,False,accepted
S001_18_010,S001,20260817_164549,18,ㅆ,10,S001/18_ㅆ/S001_18_010.mp4,2026-08-17T16:55:17+09:00,4.067,30.0,1280,720,0,False,accepted
S001_18_011,S001,20260817_164549,18,ㅆ,11,S001/18_ㅆ/S001_18_011.mp4,2026-08-17T16:55:25+09:00,4.067,30.0,1280,720,0,False,accepted
S001_18_012,S001,20260817_164549,18,ㅆ,12,S001/18_ㅆ/S001_18_012.mp4,2026-08-17T16:55:33+09:00,4.067,30.0,1280,720,0,False,accepted
S001_19_001,S001,20260817_164549,19,ㅉ,1,S001/19_ㅉ/S001_19_001.mp4,2026-08-17T16:55:48+09:00,4.067,30.0,1280,720,0,False,accepted
S001_19_002,S001,20260817_164549,19,ㅉ,2,S001/19_ㅉ/S001_19_002.mp4,2026-08-17T16:55:55+09:00,4.067,30.0,1280,720,0,False,accepted
S001_19_003,S001,20260817_164549,19,ㅉ,3,S001/19_ㅉ/S001_19_003.mp4,2026-08-17T16:56:05+09:00,4.067,30.0,1280,720,0,False,accepted
S001_19_004,S001,20260817_164549,19,ㅉ,4,S001/19_ㅉ/S001_19_004.mp4,2026-08-17T16:56:13+09:00,4.067,30.0,1280,720,0,False,accepted
S001_19_005,S001,20260817_164549,19,ㅉ,5,S001/19_ㅉ/S001_19_005.mp4,2026-08-17T16:56:21+09:00,4.067,30.0,1280,720,0,False,accepted
S001_19_006,S001,20260817_164549,19,ㅉ,6,S001/19_ㅉ/S001_19_006.mp4,2026-08-17T16:56:29+09:00,4.067,30.0,1280,720,0,False,accepted
S001_19_007,S001,20260817_164549,19,ㅉ,7,S001/19_ㅉ/S001_19_007.mp4,2026-08-17T16:56:37+09:00,4.067,30.0,1280,720,0,False,accepted
S001_19_008,S001,20260817_164549,19,ㅉ,8,S001/19_ㅉ/S001_19_008.mp4,2026-08-17T16:56:45+09:00,4.067,30.0,1280,720,0,False,accepted
S001_19_009,S001,20260817_164549,19,ㅉ,9,S001/19_ㅉ/S001_19_009.mp4,2026-08-17T16:56:53+09:00,4.067,30.0,1280,720,0,False,accepted
S001_19_010,S001,20260817_164549,19,ㅉ,10,S001/19_ㅉ/S001_19_010.mp4,2026-08-17T16:57:01+09:00,4.067,30.0,1280,720,0,False,accepted
S001_19_011,S001,20260817_164549,19,ㅉ,11,S001/19_ㅉ/S001_19_011.mp4,2026-08-17T16:57:09+09:00,4.067,30.0,1280,720,0,False,accepted
S001_19_012,S001,20260817_164549,19,ㅉ,12,S001/19_ㅉ/S001_19_012.mp4,2026-08-17T16:57:17+09:00,4.067,30.0,1280,720,0,False,accepted
S001_20_002,S001,20260813_174539,20,ㅏ,2,S001/20_ㅏ/S001_20_002.mp4,2026-08-13T18:18:58+09:00,4.067,30.0,1280,720,0,False,accepted
S001_20_003,S001,20260813_174539,20,ㅏ,3,S001/20_ㅏ/S001_20_003.mp4,2026-08-13T18:19:06+09:00,4.067,30.0,1280,720,0,False,accepted
S001_20_004,S001,20260813_174539,20,ㅏ,4,S001/20_ㅏ/S001_20_004.mp4,2026-08-13T18:19:14+09:00,4.067,30.0,1280,720,0,False,accepted
S001_20_005,S001,20260813_174539,20,ㅏ,5,S001/20_ㅏ/S001_20_005.mp4,2026-08-13T18:19:23+09:00,4.067,30.0,1280,720,0,False,accepted
S001_20_006,S001,20260813_174539,20,ㅏ,6,S001/20_ㅏ/S001_20_006.mp4,2026-08-13T18:19:31+09:00,4.067,30.0,1280,720,0,False,accepted
S001_20_007,S001,20260813_174539,20,ㅏ,7,S001/20_ㅏ/S001_20_007.mp4,2026-08-13T18:19:39+09:00,4.067,30.0,1280,720,0,False,accepted
S001_20_008,S001,20260813_174539,20,ㅏ,8,S001/20_ㅏ/S001_20_008.mp4,2026-08-13T18:19:48+09:00,4.067,30.0,1280,720,0,False,accepted
S001_20_009,S001,20260813_174539,20,ㅏ,9,S001/20_ㅏ/S001_20_009.mp4,2026-08-13T18:19:55+09:00,4.067,30.0,1280,720,0,False,accepted
S001_20_010,S001,20260813_174539,20,ㅏ,10,S001/20_ㅏ/S001_20_010.mp4,2026-08-13T18:20:03+09:00,4.067,30.0,1280,720,0,False,accepted
S001_20_011,S001,20260813_174539,20,ㅏ,11,S001/20_ㅏ/S001_20_011.mp4,2026-08-13T18:20:20+09:00,4.067,30.0,1280,720,0,False,accepted
S001_21_001,S001,20260813_185549,21,ㅑ,1,S001/21_ㅑ/S001_21_001.mp4,2026-08-13T18:57:32+09:00,4.033,30.0,1280,720,0,False,accepted
S001_21_002,S001,20260813_185549,21,ㅑ,2,S001/21_ㅑ/S001_21_002.mp4,2026-08-13T18:57:40+09:00,4.067,30.0,1280,720,0,False,accepted
S001_21_003,S001,20260813_185549,21,ㅑ,3,S001/21_ㅑ/S001_21_003.mp4,2026-08-13T18:57:48+09:00,4.067,30.0,1280,720,0,False,accepted
S001_21_004,S001,20260813_185549,21,ㅑ,4,S001/21_ㅑ/S001_21_004.mp4,2026-08-13T18:57:56+09:00,4.067,30.0,1280,720,0,False,accepted
S001_21_005,S001,20260813_185549,21,ㅑ,5,S001/21_ㅑ/S001_21_005.mp4,2026-08-13T18:58:04+09:00,4.067,30.0,1280,720,0,False,accepted
S001_21_006,S001,20260813_185549,21,ㅑ,6,S001/21_ㅑ/S001_21_006.mp4,2026-08-13T18:58:12+09:00,4.067,30.0,1280,720,0,False,accepted
S001_21_007,S001,20260813_185549,21,ㅑ,7,S001/21_ㅑ/S001_21_007.mp4,2026-08-13T18:58:20+09:00,4.067,30.0,1280,720,0,False,accepted
S001_21_008,S001,20260813_185549,21,ㅑ,8,S001/21_ㅑ/S001_21_008.mp4,2026-08-13T18:58:28+09:00,4.067,30.0,1280,720,0,False,accepted
S001_21_009,S001,20260813_185549,21,ㅑ,9,S001/21_ㅑ/S001_21_009.mp4,2026-08-13T18:58:36+09:00,4.067,30.0,1280,720,0,False,accepted
S001_21_010,S001,20260813_185549,21,ㅑ,10,S001/21_ㅑ/S001_21_010.mp4,2026-08-13T18:58:44+09:00,4.067,30.0,1280,720,0,False,accepted
S001_21_011,S001,20260813_185549,21,ㅑ,11,S001/21_ㅑ/S001_21_011.mp4,2026-08-13T18:58:51+09:00,4.067,30.0,1280,720,0,False,accepted
S001_22_001,S001,20260813_185549,22,ㅓ,1,S001/22_ㅓ/S001_22_001.mp4,2026-08-13T18:59:40+09:00,4.067,30.0,1280,720,0,False,accepted
S001_22_002,S001,20260813_185549,22,ㅓ,2,S001/22_ㅓ/S001_22_002.mp4,2026-08-13T18:59:48+09:00,4.067,30.0,1280,720,0,False,accepted
S001_22_003,S001,20260813_185549,22,ㅓ,3,S001/22_ㅓ/S001_22_003.mp4,2026-08-13T18:59:56+09:00,4.067,30.0,1280,720,0,False,accepted
S001_22_004,S001,20260813_185549,22,ㅓ,4,S001/22_ㅓ/S001_22_004.mp4,2026-08-13T19:00:04+09:00,4.067,30.0,1280,720,0,False,accepted
S001_22_005,S001,20260813_185549,22,ㅓ,5,S001/22_ㅓ/S001_22_005.mp4,2026-08-13T19:00:12+09:00,4.067,30.0,1280,720,0,False,accepted
S001_22_006,S001,20260813_185549,22,ㅓ,6,S001/22_ㅓ/S001_22_006.mp4,2026-08-13T19:00:20+09:00,4.067,30.0,1280,720,0,False,accepted
S001_22_007,S001,20260813_185549,22,ㅓ,7,S001/22_ㅓ/S001_22_007.mp4,2026-08-13T19:00:28+09:00,4.067,30.0,1280,720,0,False,accepted
S001_22_008,S001,20260813_185549,22,ㅓ,8,S001/22_ㅓ/S001_22_008.mp4,2026-08-13T19:00:35+09:00,4.067,30.0,1280,720,0,False,accepted
S001_22_009,S001,20260813_185549,22,ㅓ,9,S001/22_ㅓ/S001_22_009.mp4,2026-08-13T19:00:43+09:00,4.067,30.0,1280,720,0,False,accepted
S001_22_010,S001,20260813_185549,22,ㅓ,10,S001/22_ㅓ/S001_22_010.mp4,2026-08-13T19:00:51+09:00,4.067,30.0,1280,720,0,False,accepted
S001_23_001,S001,20260813_185549,23,ㅕ,1,S001/23_ㅕ/S001_23_001.mp4,2026-08-13T19:01:08+09:00,4.067,30.0,1280,720,0,False,accepted
S001_23_002,S001,20260813_185549,23,ㅕ,2,S001/23_ㅕ/S001_23_002.mp4,2026-08-13T19:01:17+09:00,4.067,30.0,1280,720,0,False,accepted
S001_23_003,S001,20260813_185549,23,ㅕ,3,S001/23_ㅕ/S001_23_003.mp4,2026-08-13T19:01:25+09:00,4.067,30.0,1280,720,0,False,accepted
S001_23_004,S001,20260813_185549,23,ㅕ,4,S001/23_ㅕ/S001_23_004.mp4,2026-08-13T19:01:32+09:00,4.067,30.0,1280,720,0,False,accepted
S001_23_005,S001,20260813_185549,23,ㅕ,5,S001/23_ㅕ/S001_23_005.mp4,2026-08-13T19:01:39+09:00,4.067,30.0,1280,720,0,False,accepted
S001_23_006,S001,20260813_185549,23,ㅕ,6,S001/23_ㅕ/S001_23_006.mp4,2026-08-13T19:01:47+09:00,4.067,30.0,1280,720,0,False,accepted
S001_23_007,S001,20260813_185549,23,ㅕ,7,S001/23_ㅕ/S001_23_007.mp4,2026-08-13T19:01:54+09:00,4.067,30.0,1280,720,0,False,accepted
S001_23_008,S001,20260813_185549,23,ㅕ,8,S001/23_ㅕ/S001_23_008.mp4,2026-08-13T19:02:02+09:00,4.067,30.0,1280,720,0,False,accepted
S001_23_009,S001,20260813_185549,23,ㅕ,9,S001/23_ㅕ/S001_23_009.mp4,2026-08-13T19:02:10+09:00,4.067,30.0,1280,720,0,False,accepted
S001_23_010,S001,20260813_185549,23,ㅕ,10,S001/23_ㅕ/S001_23_010.mp4,2026-08-13T19:02:18+09:00,4.067,30.0,1280,720,0,False,accepted
S001_23_011,S001,20260813_185549,23,ㅕ,11,S001/23_ㅕ/S001_23_011.mp4,2026-08-13T19:02:25+09:00,4.067,30.0,1280,720,0,False,accepted
S001_24_002,S001,20260813_174539,24,ㅗ,2,S001/24_ㅗ/S001_24_002.mp4,2026-08-13T18:26:15+09:00,4.067,30.0,1280,720,0,False,accepted
S001_24_003,S001,20260813_174539,24,ㅗ,3,S001/24_ㅗ/S001_24_003.mp4,2026-08-13T18:26:23+09:00,4.067,30.0,1280,720,0,False,accepted
S001_24_004,S001,20260813_174539,24,ㅗ,4,S001/24_ㅗ/S001_24_004.mp4,2026-08-13T18:26:31+09:00,4.067,30.0,1280,720,0,False,accepted
S001_24_005,S001,20260813_174539,24,ㅗ,5,S001/24_ㅗ/S001_24_005.mp4,2026-08-13T18:26:39+09:00,4.067,30.0,1280,720,0,False,accepted
S001_24_006,S001,20260813_174539,24,ㅗ,6,S001/24_ㅗ/S001_24_006.mp4,2026-08-13T18:26:47+09:00,4.067,30.0,1280,720,0,False,accepted
S001_24_007,S001,20260813_174539,24,ㅗ,7,S001/24_ㅗ/S001_24_007.mp4,2026-08-13T18:26:54+09:00,4.067,30.0,1280,720,0,False,accepted
S001_24_008,S001,20260813_174539,24,ㅗ,8,S001/24_ㅗ/S001_24_008.mp4,2026-08-13T18:27:03+09:00,4.067,30.0,1280,720,0,False,accepted
S001_24_009,S001,20260813_174539,24,ㅗ,9,S001/24_ㅗ/S001_24_009.mp4,2026-08-13T18:27:11+09:00,4.067,30.0,1280,720,0,False,accepted
S001_24_010,S001,20260813_174539,24,ㅗ,10,S001/24_ㅗ/S001_24_010.mp4,2026-08-13T18:27:19+09:00,4.067,30.0,1280,720,0,False,accepted
S001_24_011,S001,20260813_174539,24,ㅗ,11,S001/24_ㅗ/S001_24_011.mp4,2026-08-13T18:27:26+09:00,4.067,30.0,1280,720,0,False,accepted
S001_25_001,S001,20260813_185549,25,ㅛ,1,S001/25_ㅛ/S001_25_001.mp4,2026-08-13T19:03:00+09:00,4.067,30.0,1280,720,0,False,accepted
S001_25_002,S001,20260813_185549,25,ㅛ,2,S001/25_ㅛ/S001_25_002.mp4,2026-08-13T19:03:08+09:00,4.067,30.0,1280,720,0,False,accepted
S001_25_003,S001,20260813_185549,25,ㅛ,3,S001/25_ㅛ/S001_25_003.mp4,2026-08-13T19:03:15+09:00,4.067,30.0,1280,720,0,False,accepted
S001_25_004,S001,20260813_185549,25,ㅛ,4,S001/25_ㅛ/S001_25_004.mp4,2026-08-13T19:03:23+09:00,4.067,30.0,1280,720,0,False,accepted
S001_25_005,S001,20260813_185549,25,ㅛ,5,S001/25_ㅛ/S001_25_005.mp4,2026-08-13T19:03:30+09:00,4.067,30.0,1280,720,0,False,accepted
S001_25_006,S001,20260813_185549,25,ㅛ,6,S001/25_ㅛ/S001_25_006.mp4,2026-08-13T19:03:37+09:00,4.067,30.0,1280,720,0,False,accepted
S001_25_007,S001,20260813_185549,25,ㅛ,7,S001/25_ㅛ/S001_25_007.mp4,2026-08-13T19:03:45+09:00,4.067,30.0,1280,720,0,False,accepted
S001_25_008,S001,20260813_185549,25,ㅛ,8,S001/25_ㅛ/S001_25_008.mp4,2026-08-13T19:03:52+09:00,4.067,30.0,1280,720,0,False,accepted
S001_25_009,S001,20260813_185549,25,ㅛ,9,S001/25_ㅛ/S001_25_009.mp4,2026-08-13T19:04:00+09:00,4.067,30.0,1280,720,0,False,accepted
S001_25_010,S001,20260813_185549,25,ㅛ,10,S001/25_ㅛ/S001_25_010.mp4,2026-08-13T19:04:08+09:00,4.067,30.0,1280,720,0,False,accepted
S001_26_001,S001,20260813_174539,26,ㅜ,1,S001/26_ㅜ/S001_26_001.mp4,2026-08-13T18:29:53+09:00,4.067,30.0,1280,720,0,False,accepted
S001_26_002,S001,20260813_174539,26,ㅜ,2,S001/26_ㅜ/S001_26_002.mp4,2026-08-13T18:30:01+09:00,4.067,30.0,1280,720,0,False,accepted
S001_26_003,S001,20260813_174539,26,ㅜ,3,S001/26_ㅜ/S001_26_003.mp4,2026-08-13T18:30:09+09:00,4.067,30.0,1280,720,0,False,accepted
S001_26_004,S001,20260813_174539,26,ㅜ,4,S001/26_ㅜ/S001_26_004.mp4,2026-08-13T18:30:17+09:00,4.067,30.0,1280,720,0,False,accepted
S001_26_005,S001,20260813_174539,26,ㅜ,5,S001/26_ㅜ/S001_26_005.mp4,2026-08-13T18:30:25+09:00,4.067,30.0,1280,720,0,False,accepted
S001_26_006,S001,20260813_174539,26,ㅜ,6,S001/26_ㅜ/S001_26_006.mp4,2026-08-13T18:30:33+09:00,4.067,30.0,1280,720,0,False,accepted
S001_26_007,S001,20260813_174539,26,ㅜ,7,S001/26_ㅜ/S001_26_007.mp4,2026-08-13T18:30:42+09:00,4.067,30.0,1280,720,0,False,accepted
S001_26_009,S001,20260813_174539,26,ㅜ,9,S001/26_ㅜ/S001_26_009.mp4,2026-08-13T18:30:59+09:00,4.067,30.0,1280,720,0,False,accepted
S001_26_010,S001,20260813_174539,26,ㅜ,10,S001/26_ㅜ/S001_26_010.mp4,2026-08-13T18:31:07+09:00,4.067,30.0,1280,720,0,False,accepted
S001_26_011,S001,20260813_174539,26,ㅜ,11,S001/26_ㅜ/S001_26_011.mp4,2026-08-13T18:31:17+09:00,4.067,30.0,1280,720,0,False,accepted
S001_27_001,S001,20260813_185549,27,ㅠ,1,S001/27_ㅠ/S001_27_001.mp4,2026-08-13T19:04:43+09:00,4.067,30.0,1280,720,0,False,accepted
S001_27_002,S001,20260813_185549,27,ㅠ,2,S001/27_ㅠ/S001_27_002.mp4,2026-08-13T19:04:51+09:00,4.067,30.0,1280,720,0,False,accepted
S001_27_003,S001,20260813_185549,27,ㅠ,3,S001/27_ㅠ/S001_27_003.mp4,2026-08-13T19:04:59+09:00,4.067,30.0,1280,720,0,False,accepted
S001_27_004,S001,20260813_185549,27,ㅠ,4,S001/27_ㅠ/S001_27_004.mp4,2026-08-13T19:05:07+09:00,4.067,30.0,1280,720,0,False,accepted
S001_27_005,S001,20260813_185549,27,ㅠ,5,S001/27_ㅠ/S001_27_005.mp4,2026-08-13T19:05:15+09:00,4.067,30.0,1280,720,0,False,accepted
S001_27_006,S001,20260813_185549,27,ㅠ,6,S001/27_ㅠ/S001_27_006.mp4,2026-08-13T19:05:22+09:00,4.067,30.0,1280,720,0,False,accepted
S001_27_007,S001,20260813_185549,27,ㅠ,7,S001/27_ㅠ/S001_27_007.mp4,2026-08-13T19:05:30+09:00,4.067,30.0,1280,720,0,False,accepted
S001_27_008,S001,20260813_185549,27,ㅠ,8,S001/27_ㅠ/S001_27_008.mp4,2026-08-13T19:05:37+09:00,4.067,30.0,1280,720,0,False,accepted
S001_27_009,S001,20260813_185549,27,ㅠ,9,S001/27_ㅠ/S001_27_009.mp4,2026-08-13T19:05:45+09:00,4.067,30.0,1280,720,0,False,accepted
S001_27_010,S001,20260813_185549,27,ㅠ,10,S001/27_ㅠ/S001_27_010.mp4,2026-08-13T19:05:53+09:00,4.067,30.0,1280,720,0,False,accepted
S001_27_011,S001,20260813_185549,27,ㅠ,11,S001/27_ㅠ/S001_27_011.mp4,2026-08-13T19:06:00+09:00,4.067,30.0,1280,720,0,False,accepted
S001_28_001,S001,20260813_185549,28,ㅡ,1,S001/28_ㅡ/S001_28_001.mp4,2026-08-13T19:06:24+09:00,4.033,30.0,1280,720,0,False,accepted
S001_28_002,S001,20260813_185549,28,ㅡ,2,S001/28_ㅡ/S001_28_002.mp4,2026-08-13T19:06:36+09:00,4.067,30.0,1280,720,0,False,accepted
S001_28_003,S001,20260813_185549,28,ㅡ,3,S001/28_ㅡ/S001_28_003.mp4,2026-08-13T19:06:47+09:00,4.067,30.0,1280,720,0,False,accepted
S001_28_004,S001,20260813_185549,28,ㅡ,4,S001/28_ㅡ/S001_28_004.mp4,2026-08-13T19:06:54+09:00,4.067,30.0,1280,720,0,False,accepted
S001_28_005,S001,20260813_185549,28,ㅡ,5,S001/28_ㅡ/S001_28_005.mp4,2026-08-13T19:07:02+09:00,4.067,30.0,1280,720,0,False,accepted
S001_28_006,S001,20260813_185549,28,ㅡ,6,S001/28_ㅡ/S001_28_006.mp4,2026-08-13T19:07:09+09:00,4.067,30.0,1280,720,0,False,accepted
S001_28_007,S001,20260813_185549,28,ㅡ,7,S001/28_ㅡ/S001_28_007.mp4,2026-08-13T19:07:17+09:00,4.067,30.0,1280,720,0,False,accepted
S001_28_008,S001,20260813_185549,28,ㅡ,8,S001/28_ㅡ/S001_28_008.mp4,2026-08-13T19:07:24+09:00,4.067,30.0,1280,720,0,False,accepted
S001_28_009,S001,20260813_185549,28,ㅡ,9,S001/28_ㅡ/S001_28_009.mp4,2026-08-13T19:07:32+09:00,4.067,30.0,1280,720,0,False,accepted
S001_28_010,S001,20260813_185549,28,ㅡ,10,S001/28_ㅡ/S001_28_010.mp4,2026-08-13T19:07:40+09:00,4.067,30.0,1280,720,0,False,accepted
S001_29_001,S001,20260813_185549,29,ㅣ,1,S001/29_ㅣ/S001_29_001.mp4,2026-08-13T19:08:00+09:00,4.067,30.0,1280,720,0,False,accepted
S001_29_002,S001,20260813_185549,29,ㅣ,2,S001/29_ㅣ/S001_29_002.mp4,2026-08-13T19:08:10+09:00,4.067,30.0,1280,720,0,False,accepted
S001_29_003,S001,20260813_185549,29,ㅣ,3,S001/29_ㅣ/S001_29_003.mp4,2026-08-13T19:08:18+09:00,4.067,30.0,1280,720,0,False,accepted
S001_29_004,S001,20260813_185549,29,ㅣ,4,S001/29_ㅣ/S001_29_004.mp4,2026-08-13T19:08:26+09:00,4.067,30.0,1280,720,0,False,accepted
S001_29_005,S001,20260813_185549,29,ㅣ,5,S001/29_ㅣ/S001_29_005.mp4,2026-08-13T19:08:35+09:00,4.067,30.0,1280,720,0,False,accepted
S001_29_006,S001,20260813_185549,29,ㅣ,6,S001/29_ㅣ/S001_29_006.mp4,2026-08-13T19:08:43+09:00,4.067,30.0,1280,720,0,False,accepted
S001_29_007,S001,20260813_185549,29,ㅣ,7,S001/29_ㅣ/S001_29_007.mp4,2026-08-13T19:08:50+09:00,4.067,30.0,1280,720,0,False,accepted
S001_29_008,S001,20260813_185549,29,ㅣ,8,S001/29_ㅣ/S001_29_008.mp4,2026-08-13T19:08:58+09:00,4.067,30.0,1280,720,0,False,accepted
S001_29_009,S001,20260813_185549,29,ㅣ,9,S001/29_ㅣ/S001_29_009.mp4,2026-08-13T19:09:06+09:00,4.067,30.0,1280,720,0,False,accepted
S001_29_010,S001,20260813_185549,29,ㅣ,10,S001/29_ㅣ/S001_29_010.mp4,2026-08-13T19:09:13+09:00,4.067,30.0,1280,720,0,False,accepted
S001_29_011,S001,20260813_185549,29,ㅣ,11,S001/29_ㅣ/S001_29_011.mp4,2026-08-13T19:09:21+09:00,4.067,30.0,1280,720,0,False,accepted
S001_30_001,S001,20260813_185549,30,ㅐ,1,S001/30_ㅐ/S001_30_001.mp4,2026-08-13T19:09:36+09:00,4.067,30.0,1280,720,0,False,accepted
S001_30_002,S001,20260813_185549,30,ㅐ,2,S001/30_ㅐ/S001_30_002.mp4,2026-08-13T19:09:44+09:00,4.067,30.0,1280,720,0,False,accepted
S001_30_003,S001,20260813_185549,30,ㅐ,3,S001/30_ㅐ/S001_30_003.mp4,2026-08-13T19:09:51+09:00,4.067,30.0,1280,720,0,False,accepted
S001_30_004,S001,20260813_185549,30,ㅐ,4,S001/30_ㅐ/S001_30_004.mp4,2026-08-13T19:09:58+09:00,4.067,30.0,1280,720,0,False,accepted
S001_30_005,S001,20260813_185549,30,ㅐ,5,S001/30_ㅐ/S001_30_005.mp4,2026-08-13T19:10:06+09:00,4.067,30.0,1280,720,0,False,accepted
S001_30_006,S001,20260813_185549,30,ㅐ,6,S001/30_ㅐ/S001_30_006.mp4,2026-08-13T19:10:13+09:00,4.067,30.0,1280,720,0,False,accepted
S001_30_007,S001,20260813_185549,30,ㅐ,7,S001/30_ㅐ/S001_30_007.mp4,2026-08-13T19:10:21+09:00,4.067,30.0,1280,720,0,False,accepted
S001_30_008,S001,20260813_185549,30,ㅐ,8,S001/30_ㅐ/S001_30_008.mp4,2026-08-13T19:10:29+09:00,4.067,30.0,1280,720,0,False,accepted
S001_30_009,S001,20260813_185549,30,ㅐ,9,S001/30_ㅐ/S001_30_009.mp4,2026-08-13T19:10:36+09:00,4.067,30.0,1280,720,0,False,accepted
S001_30_010,S001,20260813_185549,30,ㅐ,10,S001/30_ㅐ/S001_30_010.mp4,2026-08-13T19:10:43+09:00,4.067,30.0,1280,720,0,False,accepted
S001_30_011,S001,20260813_185549,30,ㅐ,11,S001/30_ㅐ/S001_30_011.mp4,2026-08-13T19:10:51+09:00,4.067,30.0,1280,720,0,False,accepted
S001_31_001,S001,20260813_185549,31,ㅒ,1,S001/31_ㅒ/S001_31_001.mp4,2026-08-13T19:11:10+09:00,4.067,30.0,1280,720,0,False,accepted
